TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/03/18
TIME	11:01:05
SPECTROMETER/DATA SYSTEM
LOCALE	1045
RESOLUTION
DELTAX	-0,1
XUNITS	NANOMETERS
YUNITS	Mol. Ellip.
Y2UNITS	HT [V]
FIRSTX	  260,0000
LASTX	  180,0000
NPOINTS	     801
FIRSTY	   -15,34005
MAXY	 28105,44531
MINY	-14279,72363
XYDATA
206,8000	-13081,6	344,153
206,7000	-12974,8	344,626
206,6000	-12857,1	345,221
206,5000	-12734,8	345,702
206,4000	-12602,8	346,192
206,3000	-12469	346,682
206,2000	-12331,2	347,181
206,1000	-12189,7	347,804
206,0000	-12049,2	348,183
205,9000	-11899,8	348,701
205,8000	-11743,9	349,222
205,7000	-11576,2	349,765
205,6000	-11402,9	350,304
205,5000	-11220,8	350,836
205,4000	-11035,4	351,384
205,3000	-10845,2	352,077
205,2000	-10652,3	352,644
205,1000	-10458,6	353,215
205,0000	-10258,4	353,929
204,9000	-10052,3	354,517
204,8000	-9844,79	355,112
204,7000	-9630,97	355,854
204,6000	-9404,61	356,453
204,5000	-9171,63	357,081
204,4000	-8922,22	357,536
204,3000	-8670,04	358,163
204,2000	-8420,58	358,791
204,1000	-8170,76	359,428
204,0000	-7916,21	360,225
203,9000	-7655,84	360,717
203,8000	-7390,3	361,363
203,7000	-7116,7	362,017
203,6000	-6836,7	362,836
203,5000	-6547,43	363,502
203,4000	-6250,79	364,354
203,3000	-5949,53	365,041
203,2000	-5645,73	365,911
203,1000	-5331,65	366,626
203,0000	-5008,99	367,336
202,9000	-4677,55	368,049
202,8000	-4337,26	368,95
202,7000	-3988,58	369,682
202,6000	-3624,78	370,41
202,5000	-3249,15	371,155
202,4000	-2870,95	371,906
202,3000	-2489,21	372,664
202,2000	-2101,41	373,621
202,1000	-1711,19	374,402
202,0000	-1320,62	375,183
201,9000	-937,921	375,961
201,8000	-554,22	376,748
201,7000	-163,29	377,545
201,6000	236,362	378,563
201,5000	640,14	379,377
201,4000	1042,72	380,202
201,3000	1454,24	381,033
201,2000	1869,42	381,887
201,1000	2287,01	382,735
201,0000	2707,33	383,818
200,9000	3126,78	384,691
200,8000	3549,9	385,576
200,7000	3979,58	386,457
200,6000	4409,35	387,355
200,5000	4837,3	388,247
200,4000	5267,18	389,16
200,3000	5709,21	390,314
200,2000	6153,7	391,242
200,1000	6589,99	392,176
200,0000	7019,79	393,337
199,9000	7457,99	394,268
199,8000	7901,98	395,216
199,7000	8346,38	396,406
199,6000	8791,96	397,345
199,5000	9234,52	398,311
199,4000	9687,36	399,274
199,3000	10140,3	400,242
199,2000	10590,6	401,209
199,1000	11037,2	402,681
199,0000	11492	403,682
198,9000	11949	404,936
198,8000	12398,1	405,944
198,7000	12835,6	407,214
198,6000	13280,2	408,487
198,5000	13724	409,52
198,4000	14165,7	410,562
198,3000	14596	411,613
198,2000	15019,4	412,93
198,1000	15436	414,003
198,0000	15850,1	415,073
197,9000	16252,2	416,132
197,8000	16633,7	417,483
197,7000	17013,6	418,57
197,6000	17384,1	419,927
197,5000	17754,1	421,015
197,4000	18123,1	422,383
197,3000	18491,4	423,482
197,2000	18849,9	424,858
197,1000	19204,5	425,955
197,0000	19556,5	427,335
196,9000	19907,3	428,443
196,8000	20256,1	429,819
196,7000	20604	431,2
196,6000	20942,6	432,592
196,5000	21268,8	433,981
196,4000	21585,6	435,107
196,3000	21904	436,51
196,2000	22221,1	437,928
196,1000	22527,1	439,345
196,0000	22812,7	440,753
195,9000	23083,1	442,175
195,8000	23361,3	443,311
195,7000	23637,4	444,731
195,6000	23908	445,857
195,5000	24169,8	446,971
195,4000	24416,7	448,366
195,3000	24653,7	449,488
195,2000	24873,1	450,585
195,1000	25095,7	451,686
195,0000	25313,8	453,055
194,9000	25511,8	454,149
194,8000	25693,9	455,503
194,7000	25865,5	456,855
194,6000	26018,2	458,216
194,5000	26182,8	459,571
194,4000	26328,1	460,935
194,3000	26465,1	462,029
194,2000	26586,4	463,414
194,1000	26699,1	464,545
194,0000	26811,7	465,684
193,9000	26916,6	466,825
193,8000	27031,3	468,263
193,7000	27139,8	469,43
193,6000	27236,1	470,899
193,5000	27335,7	472,09
193,4000	27434	473,574
193,3000	27525,9	475,056
193,2000	27607,7	476,545
193,1000	27681,4	478,033
193,0000	27732,4	479,518
192,9000	27796,9	480,996
192,8000	27861,1	482,466
192,7000	27933,1	483,633
