TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/03/17
TIME	14:22:35
SPECTROMETER/DATA SYSTEM
LOCALE	1045
XUNITS	Temperature[C]
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
FIRSTX	   19,9900
LASTX	   96,9600
NPOINTS	     155
XYDATA
Company	Uniwersytet Gdanski

[Detailed Information]
Creation date	2026-03-17 14:22

Data array type	Non-linear data array * 2
Horizontal axis	Temperature [C]
Vertical axis(1)	CD [mdeg]
Vertical axis(2)	HT [V]
Start	19,99 C
End	96,96 C
Data points	155

[Measurement Information]
Instrument name	J-1500
Model name	J-1500
Serial No.	A026061638

Detector	PM-539
Detector S/N	A0260PM539
  Lock-in amp.	X mode
  HT volt	Auto

Accessory	PTC-517
Accessory S/N	A013061646
  Control sonsor	Holder
  Monitor sensor	Holder
  Start Mode	Keep target temperature +/-0.10 deg C while 5 seconds
  Cell length	1 mm

Measurement date	2026-03-17 14:22

Photometric mode	CD, HT
CD scale	200 mdeg/1.0 dOD
FL scale	200 mdeg/1.0 dOD
D.I.T.	1 sec
Bandwidth	1.00 nm
Monitor wavelength	222 nm
Baseline correction	None
Shutter control	Auto


