TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/03/17
TIME	11:09:28
SPECTROMETER/DATA SYSTEM
LOCALE	1045
RESOLUTION
DELTAX	-0,1
XUNITS	NANOMETERS
YUNITS	Mol. Ellip.
Y2UNITS	HT [V]
FIRSTX	  260,0000
LASTX	  180,0000
NPOINTS	     801
FIRSTY	   106,56265
MAXY	 26021,38672
MINY	-13363,96875
XYDATA
209,4000	-13361,1	331,864
209,3000	-13364	332,191
209,2000	-13362,7	332,522
209,1000	-13358,4	332,866
209,0000	-13353,1	333,216
208,9000	-13347,4	333,653
208,8000	-13338,3	334,014
208,7000	-13322,1	334,378
208,6000	-13306,2	334,75
208,5000	-13287,4	335,112
208,4000	-13264	335,476
208,3000	-13235,1	335,858
208,2000	-13200,7	336,233
208,1000	-13159,7	336,608
208,0000	-13115,6	337,086
207,9000	-13064,5	337,474
207,8000	-13010,7	337,87
207,7000	-12954,5	338,275
207,6000	-12892,1	338,783
207,5000	-12824,9	339,188
207,4000	-12749,5	339,593
207,3000	-12667,4	340,006
207,2000	-12581,4	340,422
207,1000	-12493,4	340,849
207,0000	-12401,8	341,386
206,9000	-12304	341,838
206,8000	-12202,3	342,291
206,7000	-12096,8	342,741
206,6000	-11985,8	343,309
206,5000	-11872,2	343,775
