68,5100	-3,3341	410,249
69,0200	-1,66992	410,686
69,5000	-2,44605	411,102
70,0300	-2,20277	411,583
70,5300	-3,26963	412,134
71,0000	-1,26418	412,649
71,5300	-1,95489	413,285
72,0300	-1,48327	414,019
72,5200	-2,55258	414,581
73,0300	-0,732591	414,829
73,5500	-1,4931	415,33
74,0200	-1,1839	415,866
74,5400	-2,45806	416,384
75,0400	-1,48263	416,916
75,6000	-1,16566	417,504
76,0000	-1,53118	418,052
76,5600	-0,669019	418,726
77,0000	-2,83637	419,182
77,5500	-1,90011	419,71
78,0300	-3,1793	420,231
78,5100	-3,63881	420,701
79,0300	-3,97202	421,282
79,5600	-4,15914	421,867
80,0600	-5,10556	422,425
80,5400	-4,53144	423,014
80,9900	-5,67431	423,508
81,5500	-5,87954	424,022
82,0200	-5,9599	424,527
82,5500	-5,38038	425,052
83,0400	-6,27609	425,796
83,5300	-7,80834	426,311
84,0400	-7,91526	426,953
84,5300	-6,24039	427,48
85,0300	-8,77668	428,096
85,5200	-7,30511	428,393
86,0300	-8,73895	428,919
86,5200	-8,30406	429,392
87,0200	-9,83549	429,937
87,5400	-10,6142	430,396
88,0200	-8,66815	430,97
88,4900	-10,0033	431,378
89,1200	-10,5344	431,988
89,5300	-9,84396	432,503
90,0900	-10,4949	432,919
90,5100	-11,1431	433,197
91,1100	-8,75428	433,697
91,5600	-11,0622	434,178
92,0500	-12,4862	434,666
92,5500	-11,4004	435,176
93,1100	-11,2863	435,651
93,4900	-12,5926	436,185
94,0300	-11,6327	436,608
94,4800	-12,4707	437,128
95,0200	-11,4703	437,651
95,5200	-9,29386	438,157
96,0300	-11,5166	438,634
96,5100	-10,3051	439,196
97,0600	-11,8505	439,69

##### Extended Information
[Comments]
Sample name	AncCQ+T494K SBD
Comment
User
Division
Company	Uniwersytet Gdanski

[Detailed Information]
Creation date	2026-03-17 14:22

Data array type	Non-linear data array * 2
Horizontal axis	Temperature [C]
Vertical axis(1)	CD [mdeg]
Vertical axis(2)	HT [V]
Start	20,04 C
End	97,06 C
Data points	155

[Measurement Information]
Instrument name	J-1500
Model name	J-1500
Serial No.	A026061638

Detector	PM-539
Detector S/N	A0260PM539
  Lock-in amp.	X mode
  HT volt	Auto

Accessory	PTC-517
Accessory S/N	A013061646
  Control sonsor	Holder
  Monitor sensor	Holder
  Start Mode	Keep target temperature +/-0.10 deg C while 5 seconds
  Cell length	1 mm

Measurement date	2026-03-17 14:22

Photometric mode	CD, HT
CD scale	200 mdeg/1.0 dOD
FL scale	200 mdeg/1.0 dOD
D.I.T.	1 sec
Bandwidth	1.00 nm
Monitor wavelength	200 nm
Baseline correction	None
Shutter control	Auto


