51,9900	-15,4317	306,45
52,4700	-15,3769	306,328
52,9700	-15,475	306,393
53,4500	-15,4419	306,41
53,9900	-15,2342	306,384
54,4500	-15,3245	306,454
54,9900	-15,6605	306,395
55,5200	-15,6282	306,46
55,9400	-14,3424	306,435
56,4900	-15,4747	306,521
56,9500	-14,9469	306,467
57,4700	-15,0079	306,55
57,9500	-14,5753	306,508
58,4500	-14,9828	306,493
58,9600	-15,5264	306,542
59,4800	-15,4355	306,539
59,9500	-14,8714	306,506
60,4800	-15,1629	306,48
60,9600	-14,6832	306,568
61,4800	-14,9228	306,554
62,0000	-14,8154	306,567
62,5000	-14,5118	306,484
62,9600	-14,5121	306,566
63,4700	-15,3237	306,505
64,0000	-14,6658	306,611
64,5000	-14,8117	306,621
65,0500	-14,5639	306,634
65,4600	-14,6509	306,725
66,0200	-14,5707	306,656
66,4500	-14,2316	306,655
66,9600	-14,2474	306,661
67,5200	-14,726	306,638
68,0300	-14,277	306,659
68,5100	-14,505	306,759
68,9600	-14,0537	306,814
69,4600	-14,7098	306,89
69,9600	-14,6691	306,963
70,4600	-14,3188	307,031
70,9700	-14,6317	307,018
71,4600	-14,0913	307,048
71,9600	-14,3392	307,096
72,4700	-13,5951	307,111
72,9600	-14,2641	307,224
73,5000	-13,6636	307,192
74,0000	-14,3471	307,245
74,4900	-14,2281	307,293
74,9600	-13,9408	307,232
75,4600	-13,4796	307,276
76,0300	-13,2299	307,288
76,4400	-13,5692	307,343
76,9700	-13,1764	307,365
77,4300	-13,1419	307,243
77,9800	-12,7622	307,392
78,4600	-12,3654	307,315
79,0400	-12,2478	307,356
79,4500	-12,4348	307,416
79,9500	-11,8612	307,377
80,4300	-11,8566	307,418
80,9600	-11,1686	307,458
81,4900	-10,7888	307,474
81,9500	-11,0133	307,414
82,4700	-10,3006	307,458
83,0000	-9,92517	307,478
83,4400	-9,85341	307,482
83,9800	-9,95378	307,546
84,4300	-9,65249	307,503
84,9800	-9,13922	307,545
85,4700	-8,79839	307,529
86,0100	-8,43436	307,634
86,5300	-8,2019	307,584
86,9700	-8,73432	307,626
87,4700	-8,52599	307,61
87,9600	-7,68598	307,607
88,4200	-7,3648	307,731
88,9900	-7,33358	307,669
89,4600	-7,44377	307,725
89,9900	-7,6289	307,763
90,4400	-7,19523	307,77
90,9700	-7,35242	307,738
91,5300	-6,96884	307,83
91,9900	-6,88062	307,802
92,4900	-6,95592	307,777
92,9800	-7,25188	307,851
93,4500	-6,59492	307,853
93,9900	-7,31495	307,902
94,4800	-7,79103	307,892
94,9800	-6,97139	307,973
95,4600	-6,79007	308,007
95,9900	-7,08549	308,053
96,5500	-6,25834	307,988
96,9500	-6,87898	307,998

##### Extended Information
[Comments]
Sample name	AncCQ+S540N SBD
Comment
User
Division
Company	Uniwersytet Gdanski

[Detailed Information]
Creation date	2026-03-18 14:14

Data array type	Non-linear data array * 2
Horizontal axis	Temperature [C]
Vertical axis(1)	CD [mdeg]
Vertical axis(2)	HT [V]
Start	19,99 C
End	96,95 C
Data points	155

[Measurement Information]
Instrument name	J-1500
Model name	J-1500
Serial No.	A026061638

Detector	PM-539
Detector S/N	A0260PM539
  Lock-in amp.	X mode
  HT volt	Auto

Accessory	PTC-517
Accessory S/N	A013061646
  Control sonsor	Holder
  Monitor sensor	Holder
  Start Mode	Keep target temperature +/-0.10 deg C while 5 seconds
  Cell length	1 mm

Measurement date	2026-03-18 14:14

Photometric mode	CD, HT
CD scale	200 mdeg/1.0 dOD
FL scale	200 mdeg/1.0 dOD
D.I.T.	1 sec
Bandwidth	1.00 nm
Monitor wavelength	222 nm
Baseline correction	None
Shutter control	Auto


