70,5900	-5,05706	418,969
71,0300	-3,22367	419,317
71,5600	-4,26322	419,649
72,0100	-4,91398	420,003
72,5500	-4,27233	420,352
73,0200	-4,16073	420,703
73,4700	-3,34705	421,054
74,0300	-5,00013	421,445
74,5500	-3,11374	421,789
75,0200	-7,11442	422,229
75,5500	-5,31477	422,576
76,0200	-5,59636	422,947
76,5600	-4,15543	423,406
77,0300	-6,06929	423,895
77,5200	-4,14458	424,348
78,0600	-6,77179	424,821
78,5500	-8,12331	425,318
79,1000	-7,38985	425,959
79,5200	-6,37734	426,531
80,0400	-5,83683	427,404
80,5100	-9,34478	428,216
81,1200	-8,37439	429,041
81,5100	-9,58315	429,37
82,0300	-9,0685	430,194
82,4900	-8,67679	430,617
83,0600	-9,95071	431,15
83,5400	-10,5706	431,465
84,0300	-13,1278	432,197
84,5200	-12,1496	432,957
85,0400	-14,5986	433,512
85,5200	-10,8596	434,096
86,0400	-11,7352	434,775
86,4800	-12,3945	435,489
87,0100	-11,7015	435,959
87,5200	-11,7241	436,584
88,0300	-14,4348	437,347
88,5600	-14,602	437,728
89,0400	-15,6088	437,837
89,5300	-15,7335	438,448
90,0500	-13,651	439,135
90,5500	-15,6453	439,951
91,0200	-15,8539	440,514
91,5600	-13,0352	441,12
92,0300	-15,4072	441,649
92,5200	-15,9009	442,119
93,0000	-13,5103	442,414
93,5500	-15,4905	442,659
94,0600	-16,657	443,273
94,5100	-14,416	443,773
95,0500	-15,1803	444,649
95,6000	-13,9882	445,404
96,0300	-16,0807	445,332
96,5600	-14,5199	446,048
97,0500	-16,8845	446,903

##### Extended Information
[Comments]
Sample name	AncCQ+6 SBD
Comment
User
Division
Company	Uniwersytet Gdanski

[Detailed Information]
Creation date	2026-02-19 13:53

Data array type	Non-linear data array * 2
Horizontal axis	Temperature [C]
Vertical axis(1)	CD [mdeg]
Vertical axis(2)	HT [V]
Start	20 C
End	97,05 C
Data points	155

[Measurement Information]
Instrument name	J-1500
Model name	J-1500
Serial No.	A026061638

Detector	PM-539
Detector S/N	A0260PM539
  Lock-in amp.	X mode
  HT volt	Auto

Accessory	PTC-517
Accessory S/N	A013061646
  Control sonsor	Holder
  Monitor sensor	Holder
  Start Mode	Keep target temperature +/-0.10 deg C while 5 seconds
  Cell length	1 mm

Measurement date	2026-02-19 13:53

Photometric mode	CD, HT
CD scale	200 mdeg/1.0 dOD
FL scale	200 mdeg/1.0 dOD
D.I.T.	1 sec
Bandwidth	1.00 nm
Monitor wavelength	200 nm
Baseline correction	None
Shutter control	Auto


