93,4800	-7,54329	308,175
93,9600	-7,36066	308,157
94,4700	-7,4534	308,187
94,9800	-7,3649	308,259
95,5100	-7,19163	308,277
95,9500	-7,14266	308,253
96,5000	-7,54127	308,311
97,0000	-7,80361	308,35

##### Extended Information
[Comments]
Sample name	AncCQ+6 SBD
Comment
User
Division
Company	Uniwersytet Gdanski

[Detailed Information]
Creation date	2026-02-19 13:53

Data array type	Non-linear data array * 2
Horizontal axis	Temperature [C]
Vertical axis(1)	CD [mdeg]
Vertical axis(2)	HT [V]
Start	19,98 C
End	97 C
Data points	155

[Measurement Information]
Instrument name	J-1500
Model name	J-1500
Serial No.	A026061638

Detector	PM-539
Detector S/N	A0260PM539
  Lock-in amp.	X mode
  HT volt	Auto

Accessory	PTC-517
Accessory S/N	A013061646
  Control sonsor	Holder
  Monitor sensor	Holder
  Start Mode	Keep target temperature +/-0.10 deg C while 5 seconds
  Cell length	1 mm

Measurement date	2026-02-19 13:53

Photometric mode	CD, HT
CD scale	200 mdeg/1.0 dOD
FL scale	200 mdeg/1.0 dOD
D.I.T.	1 sec
Bandwidth	1.00 nm
Monitor wavelength	222 nm
Baseline correction	None
Shutter control	Auto


